x1,x2
6.651323648147801,4.052879171521434
-9.000780041974254,-8.44392272177836
-1.1777948542897556,2.476764010844198
-5.685679931133378,-6.927526215996917
-9.029506691250745,-6.09275490519377
-5.643457457198113,0.8310011418522147
-6.694014263773973,1.1552191673599355
-1.3831404429056844,-7.709213404482842
0.32742426958007353,-2.320237077550094
3.827689512747369,-8.063237343518574
-7.157653952504081,1.248162630320136
5.759274373028675,-7.97573850422968
-6.420872067676969,1.7098333329707953
5.568756316842738,-9.936299801293107
-8.391178356766087,0.7878282779127236
-7.621852583932601,-7.272086308652645
5.031952741630125,4.450643701869643
2.4311307388157903,-1.1135763492193893
-1.8846258655385193,3.2664561380426074
-7.943864793189427,-8.242105171332868
3.848828535319594,-8.63032316452154
2.46205183973192,-1.6831775246520082
1.8269393167078383,-2.3944833397230334
-6.985218756664221,-7.818116518913542
-5.024935883740317,2.0671761668786606
-8.520985306002125,1.190482128588236
-6.786495915802208,2.2128346624244797
4.548173631927458,-9.12856018694399
-6.7035712948742185,-6.381459699007372
1.5802064233266364,-3.0196367290061126
4.813311467846923,-10.931672786769813
5.407056649305696,9.00664838291357
-1.088815424689431,1.0783651169896034
5.3807300046477575,10.032025834070893
-6.595651164030046,-8.710331448127578
3.536308082187271,-0.5848708470854553
2.2866071412541746,-9.437186506451916
2.365396643552539,-1.6268873151707053
2.756525133627255,-1.7224341290013465
-8.202517465986435,-7.77308437203053
5.227759139938275,9.693524590003191
5.612567835599805,-9.2033596948939
6.030128856135282,4.2851551473972
4.76265398046243,-8.93881014630926
6.5924540046579265,5.293028083209827
-1.9523084892620366,2.689907616463703
3.7217554943659286,-0.184510266204305
-2.5842818817931525,-6.631114326910592
5.810828966615385,8.921099321064245
-1.6840399720015218,2.9961858596801374
-2.703434360828081,-6.7803067412959015
-3.4443002614718736,9.415801226023884
-7.244855203113034,0.5832656310632018
8.50257239106799,-2.804285353120698
-3.4233616164480845,-6.815068233598838
4.1584620230208795,10.173112059809567
5.653671829830155,1.9275839319985402
-4.183138221461654,9.329237438779005
-1.9645998557158078,2.1023568377556803
5.1135140749982115,9.794377016053991
-8.535299493045686,-7.466688896087974
-2.591736685419647,3.3519645435327794
-2.0504260658296065,2.9260462211295586
-4.752246256690134,2.044309472031805
-4.340330954186166,10.596290366357383
5.779727764302351,-10.241793512463376
2.8710662506175613,-8.99447950865961
-5.383687244396834,1.80422219290429
2.1777390549908078,-3.1353504805330785
-5.019707042776365,1.4565806535004238
3.3678112406736975,-7.524753336587017
5.289516436840608,-8.43680748916094
-3.9563432579040736,10.70498757159225
-5.693010559231754,1.3857763997483534
-3.2274999858319013,-5.865887548322813
-9.33765456239558,-8.539473853612492
-6.900379272032534,1.6971466414253795
-2.6530312506139366,-7.75916162287543
-7.236200582681731,-6.349228097145188
-6.778032215596256,-6.648852936496313
8.438605457464766,-4.1412441804105
5.152232895732773,-8.422477808393946
-3.0114948015479492,-7.759570278834179
-2.4303390963012763,2.9382406427375596
-8.633729863022014,-9.325213783664914
3.989886639593558,-0.24750288180444446
7.004774017406383,-9.833623112473424
1.8649161971690045,-2.2908954193353335
4.006891758539984,-9.233068670334754
-8.476837089732893,-8.017095879008483
-7.764766907862036,-7.257443851072517
7.257522941594844,-10.05783097462664
2.1305272949338017,-0.8880411644054546
-4.119179508169188,9.32830790064725
4.2713854187111835,9.519739326226702
-8.270606561374908,-6.085837666013707
-9.00906917623988,-7.701019299357549
3.39641624288416,-3.088292027667297
5.946714699521127,3.986413865942951
1.7175571592263035,-2.914634229480457
-1.557957546498154,2.9833226894842424
-7.309276302167269,1.1111386224519375
5.722883532984636,-8.76189987537545
8.507927000256368,-3.6306437346992366
-8.151120335271049,-7.938384213216139
-7.277595974519459,-6.388958675689466
2.7161693504468643,-0.017255530395480556
2.5699293060873782,-3.781369906336396
-8.15359392282804,-7.642679312709758
10.05253954197264,-2.398846255986971
-8.293218780710621,-6.379764198363913
-7.191344577961749,-5.7380250455601285
6.921469358434686,2.463405354298315
-4.6277301217316404,0.7810040097152311
-1.9415429360780785,2.546624850096319
5.354807338114104,-9.555914937676127
-3.14781274199693,-6.085605018189258
8.133683417360007,-3.7305434025481876
-2.913568324661804,-6.660182652887514
6.156867274344382,-9.801071775441454
2.3528406738993515,-0.9240040657579202
-3.225319043829534,9.278424624350905
-2.798114128467807,8.479307068915935
2.4804251161160966,-0.08012237906247788
-5.671088426815132,1.5656270620716284
9.113086212500631,-2.9796752004331437
3.7923277233866983,-8.524072329693093
-2.5171551509721857,1.7467475338212215
3.9941005715861166,-8.750833561271156
1.1142485046890236,-3.2609364980312194
-9.023249794690695,-6.166178878169973
6.589338247751839,8.864383515763095
4.922660179203916,10.562962149311094
2.7394831663917882,-0.9688538413543127
6.763345908515399,10.002268620419022
-4.143093709749874,9.130536153063078
-6.437293398274644,0.8092836892269186
3.143395763143335,0.3166970262392508
5.764950800545124,9.281797484144883
5.408590227020886,9.79505892669858
2.203559240294207,-0.09835763535796149
4.33249009848463,-8.66687526607618
-1.9748954567976036,4.088669489363795
5.280666577929454,8.343957574366407
1.999209070254426,-0.9646533185065911
4.344313667136615,2.0978122926394898
-5.415890163904989,1.1426750888971835
2.7997110818644932,-8.780086334443528
-9.57382563216922,-7.352872770801577
2.6656898485726543,-8.698107496647477
-3.1131509313617034,9.41609634413246
3.8825356214972926,-9.860799345228857
9.036195187509975,-2.9334392818736066
-2.937386196485609,-7.693189620026992
1.882459592831992,-2.1697009513345336
2.705558319365859,-1.6435965662499474
-6.88270294617714,1.8052997732749256
1.407402602929258,-3.5747273012167544
-8.882495212592481,-6.980063755422619
1.9857218961138772,-1.2137138442090054
-2.1047676124276324,-6.54752058085961
8.601048186428322,-2.416835252306508
-7.044719361949059,-6.788973295122779
-1.4651661625466859,2.8254703778728634
5.115893853335017,4.0100428852986685
2.6037729505068086,-0.1590064673026983
-1.2100554922202926,1.8180629805774975
2.5101952028713077,-2.8450507573072734
4.748995881449581,-8.786795025947455
-7.456410009796021,-6.614104884306341
5.704002702976332,3.8904906694255934
5.04265226990528,9.952548522344808
2.1871205803045464,-1.7375517913688905
-9.550172723756715,-7.355079566073716
-9.56081218303458,-6.562218579218877
2.4728199032850773,-1.0855025460927084
-7.672276693583208,-7.653207843751858
9.620513707985856,-3.39562763018052
1.3537355102120956,-0.22130604971566403
6.674646041469178,-9.226556807771052
6.55300264112742,3.859598865300959
3.599635427928223,-7.740146872415435
-1.1171831866433382,2.431116806069723
6.4012411290704945,3.650729311712001
-7.25655442828756,0.7695098114801024
-9.235681219345798,-8.198626975875372
2.306461405237919,-1.7344365709206544
8.698401755290524,-3.8894327015124204
6.800438203402057,11.479375310508004
-7.308782862452291,-6.658152082889981
-7.61190054343961,-6.684952145703434
-6.26108030836329,0.6039108353804206
-6.973987537433424,1.223917950168539
1.7204470633019406,-0.8640995864856087
-2.1649003238745967,-7.0852871935401955
-7.399191425158158,-6.304942583831907
-6.755685389141707,-6.755940875538501
4.949438475897993,-9.611679754340562
5.946552661297483,3.430949870513456
-8.031045228269948,-5.942261749889477
-5.556840683602257,2.446154720557761
-7.421829934333003,-5.82141575868472
5.582067853122974,-9.655430811579661
-5.759526805511973,1.5809746941496985
-9.70763011407326,-8.344204111867365
2.4170633147441607,-0.2010047234933372
4.8520675073539925,2.843982395263729
-2.797318131773217,-7.551430052686829
8.598837797990125,-3.1309677478368414
5.533530195732939,-9.581988601818207
-2.7693711501584177,9.725330896760225
6.223413319516265,-8.193650487454022
2.2163811293175253,-1.643972620097189
6.222567355730028,9.363305467016646
6.306524695830949,-9.243769838643555
6.397385786800461,-8.682817457480738
-8.127497478063303,-7.310358208701021
-9.607367235321213,-6.73334057313661
4.025790959521421,-9.544452646795055
4.611971085724944,9.924997703603534
3.2722679677139532,-0.3580183930538776
-1.8261780413482276,3.2735435157793678
4.6579307624263455,9.435636007728649
6.045802130686161,-9.267245302978905
-2.509247225562479,-7.758409955902651
5.401105027124958,-10.108260097733345
5.5416094236441165,-9.13614872162987
-8.587109266365193,-6.835231257898707
-8.959038414040734,-8.160570878779154
-6.985535282194599,-6.656392647349702
-7.6067072811913645,-6.559611787684577
3.6578347086039225,-8.390951048683778
5.624877649676255,10.394272809100896
-2.791172448442645,3.3846120123243533
-2.332713431106508,-6.818177666921665
-1.8973677923196832,3.0030597861952026
6.7218277738214525,-9.894501842761752
-8.756512787486836,-7.116775349737675
3.5854034933437036,-8.095112768568356
-3.6762799551618284,8.706222156201157
-8.035998037571751,-0.34379378371421354
6.6090162614840215,10.229883049451665
-9.337477173018883,-7.337795298589503
3.929357635295287,-9.369922892680853
-8.749118689843867,-8.33607968712348
-9.026204884786571,-7.409392924113356
8.536178370604185,-3.394825192486369
-3.3098951290337673,10.106406700264099
6.321003706495702,3.586587534686598
-8.945446680378971,-7.208337178117148
-7.782738753714555,-5.552934680238446
1.4391801537081292,-0.29015562689339824
-9.855697674371404,-7.379111207849149
3.915942589719497,-8.823377651521358
-9.08834485262569,-8.128818818588156
-7.06085466328804,1.5157881443559922
3.1907956218288946,-3.525038942398221
-9.217824483733969,-7.16798935311546
-5.003437297439171,1.3408059730498956
-4.275609861798545,10.65094484916265
-2.5313548984871117,10.566228109562315
2.4323233030257505,-1.4182014495736919
-4.911376155886155,1.8582968010643874
-6.973473924877573,-6.572102730554048
7.359721153143706,3.7266530051365976
3.814111496309586,-1.663719234115817
5.244053047900783,9.392889619813362
-3.407193325356901,0.9659886596688494
2.8578346280435487,-1.1334230268016174
-10.22640347980614,-7.214126954527466
2.551300002145286,-0.9997909550545364
-3.852614462410993,-7.879366084248723
3.406185247777268,-4.351807136201129
-2.751401863234945,10.040304438968219
1.3987187981733846,-1.9816723637095546
-2.7361050123852024,1.8864353744487725
